time,co2_g_per_kwh
2025-10-05 00:00:00,391.6117260924087
2025-10-05 01:00:00,392.8677047049027
2025-10-05 02:00:00,383.0938185597693
2025-10-05 03:00:00,386.9779354763038
2025-10-05 04:00:00,380.8912698926791
2025-10-05 05:00:00,373.15361002778184
2025-10-05 06:00:00,373.15361002778184
2025-10-05 07:00:00,351.9328301991589
2025-10-05 08:00:00,385.1202611701905
2025-10-05 09:00:00,378.50527741655856
2025-10-05 10:00:00,359.9260884379717
2025-10-05 11:00:00,273.02875610032766
2025-10-05 12:00:00,247.13015914143256
2025-10-05 13:00:00,321.7306414804135
2025-10-05 14:00:00,288.5578860141044
2025-10-05 15:00:00,228.04221933246848
2025-10-05 16:00:00,228.04221933246848
2025-10-05 17:00:00,256.12012874264315
2025-10-05 18:00:00,351.9328301991589
2025-10-05 19:00:00,356.0505322325253
2025-10-05 20:00:00,161.3860768832255
2025-10-05 21:00:00,302.76622050286306
2025-10-05 22:00:00,161.3860768832255
2025-10-05 23:00:00,173.51660449503458
2025-10-06 00:00:00,237.7733019221614
2025-10-06 01:00:00,327.4553112808851
2025-10-06 02:00:00,392.8677047049027
2025-10-06 03:00:00,390.2163301850517
2025-10-06 04:00:00,392.8677047049027
2025-10-06 05:00:00,397.88672731997116
2025-10-06 06:00:00,399.10846308811284
2025-10-06 07:00:00,399.7358409149964
2025-10-06 08:00:00,399.96698011437456
2025-10-06 09:00:00,400.0
2025-10-06 10:00:00,399.9217306414804
2025-10-06 11:00:00,399.7358409149964
2025-10-06 12:00:00,399.3738451318433
2025-10-06 13:00:00,399.84713015914144
2025-10-06 14:00:00,399.9217306414804
2025-10-06 15:00:00,399.84713015914144
2025-10-06 16:00:00,399.7358409149964
2025-10-06 17:00:00,399.9217306414804
2025-10-06 18:00:00,400.0
2025-10-06 19:00:00,400.0
2025-10-06 20:00:00,400.0
2025-10-06 21:00:00,400.0
2025-10-06 22:00:00,400.0
2025-10-06 23:00:00,400.0
2025-10-07 00:00:00,400.0
2025-10-07 01:00:00,400.0
2025-10-07 02:00:00,400.0
2025-10-07 03:00:00,400.0
2025-10-07 04:00:00,400.0
2025-10-07 05:00:00,400.0
2025-10-07 06:00:00,400.0
2025-10-07 07:00:00,400.0
2025-10-07 08:00:00,399.7358409149964
2025-10-07 09:00:00,399.84713015914144
2025-10-07 10:00:00,399.3738451318433
2025-10-07 11:00:00,399.3738451318433
2025-10-07 12:00:00,399.10846308811284
2025-10-07 13:00:00,398.7770412731315
2025-10-07 14:00:00,397.31315967706985
2025-10-07 15:00:00,397.88672731997116
2025-10-07 16:00:00,398.7770412731315
2025-10-07 17:00:00,397.31315967706985
2025-10-07 18:00:00,394.9907610547465
2025-10-07 19:00:00,397.31315967706985
2025-10-07 20:00:00,397.88672731997116
2025-10-07 21:00:00,399.3738451318433
2025-10-07 22:00:00,395.8725142968187
2025-10-07 23:00:00,398.7770412731315
2025-10-08 00:00:00,397.88672731997116
2025-10-08 01:00:00,394.9907610547465
2025-10-08 02:00:00,392.8677047049027
2025-10-08 03:00:00,390.2163301850517
2025-10-08 04:00:00,392.8677047049027
2025-10-08 05:00:00,393.9916037748949
2025-10-08 06:00:00,395.8725142968187
2025-10-08 07:00:00,398.7770412731315
2025-10-08 08:00:00,398.37224193453795
2025-10-08 09:00:00,399.9217306414804
2025-10-08 10:00:00,396.6442012534727
2025-10-08 11:00:00,388.6741792304705
2025-10-08 12:00:00,390.2163301850517
2025-10-08 13:00:00,388.6741792304705
2025-10-08 14:00:00,383.0938185597693
2025-10-08 15:00:00,380.8912698926791
2025-10-08 16:00:00,378.50527741655856
2025-10-08 17:00:00,390.2163301850517
2025-10-08 18:00:00,397.31315967706985
2025-10-08 19:00:00,399.9217306414804
2025-10-08 20:00:00,399.7358409149964
2025-10-08 21:00:00,399.7358409149964
2025-10-08 22:00:00,399.84713015914144
2025-10-08 23:00:00,399.3738451318433
2025-10-09 00:00:00,399.3738451318433
2025-10-09 01:00:00,399.96698011437456
2025-10-09 02:00:00,400.0
2025-10-09 03:00:00,399.7358409149964
2025-10-09 04:00:00,399.7358409149964
2025-10-09 05:00:00,399.7358409149964
2025-10-09 06:00:00,399.5805251566841
2025-10-09 07:00:00,397.88672731997116
2025-10-09 08:00:00,398.7770412731315
2025-10-09 09:00:00,397.31315967706985
2025-10-09 10:00:00,392.8677047049027
2025-10-09 11:00:00,386.9779354763038
2025-10-09 12:00:00,380.8912698926791
2025-10-09 13:00:00,378.50527741655856
2025-10-09 14:00:00,366.98011437454943
2025-10-09 15:00:00,332.8938087392695
2025-10-09 16:00:00,327.4553112808851
2025-10-09 17:00:00,338.05347160792786
2025-10-09 18:00:00,327.4553112808851
2025-10-09 19:00:00,366.98011437454943
2025-10-09 20:00:00,285.5596021299549
2025-10-09 21:00:00,302.0862664573527
2025-10-09 22:00:00,321.1421525180856
2025-10-09 23:00:00,321.7306414804135
2025-10-10 00:00:00,284.04050150145775
2025-10-10 01:00:00,273.8374876997772
2025-10-10 02:00:00,245.2883735150988
2025-10-10 03:00:00,277.0380734165252
2025-10-10 04:00:00,310.6816594319677
2025-10-10 05:00:00,350.2163048974659
2025-10-10 06:00:00,287.06537740016427
2025-10-10 07:00:00,231.9800290289473
2025-10-10 08:00:00,205.2804038876232
2025-10-10 09:00:00,245.2883735150988
2025-10-10 10:00:00,273.8374876997772
2025-10-10 11:00:00,212.72787154509797
2025-10-10 12:00:00,50.00000008915373
2025-10-10 13:00:00,101.42609207311051
2025-10-10 14:00:00,148.82995963446623
2025-10-10 15:00:00,175.89228498317019
2025-10-10 16:00:00,216.8970405735258
2025-10-10 17:00:00,236.81715487777507
2025-10-10 18:00:00,223.03405047610087
2025-10-10 19:00:00,190.93046667675654
2025-10-10 20:00:00,167.50408078422635
2025-10-10 21:00:00,161.3860768832255
2025-10-10 22:00:00,166.28894777025087
2025-10-10 23:00:00,178.25129409794096
2025-10-11 00:00:00,205.2804038876232
2025-10-11 01:00:00,235.8572582419322
2025-10-11 02:00:00,257.8747418709259
2025-10-11 03:00:00,254.35113361973262
2025-10-11 04:00:00,246.21110443523216
2025-10-11 05:00:00,237.7733019221614
2025-10-11 06:00:00,243.43185368202364
2025-10-11 07:00:00,254.35113361973262
2025-10-11 08:00:00,257.8747418709259
2025-10-11 09:00:00,245.2883735150988
2025-10-11 10:00:00,228.04221933246848
2025-10-11 11:00:00,205.2804038876232
2025-10-11 12:00:00,185.2288802222546
2025-10-11 13:00:00,162.61816010515537
2025-10-11 14:00:00,153.90394690655515
2025-10-11 15:00:00,168.7149945905939
2025-10-11 16:00:00,200.9373741547486
2025-10-11 17:00:00,218.95821765770756
2025-10-11 18:00:00,223.03405047610087
2025-10-11 19:00:00,216.8970405735258
2025-10-11 20:00:00,213.776034004094
2025-10-11 21:00:00,215.86061118055548
2025-10-11 22:00:00,217.92957361999234
2025-10-11 23:00:00,216.8970405735258
