time,poa_wm2,temp_c,pv_kw
2025-10-05 00:00:00,0.0,9.5,0.0
2025-10-05 01:00:00,0.0,9.6,0.0
2025-10-05 02:00:00,0.0,9.7,0.0
2025-10-05 03:00:00,0.0,9.8,0.0
2025-10-05 04:00:00,0.0,9.9,0.0
2025-10-05 05:00:00,0.0,10.1,0.0
2025-10-05 06:00:00,0.0,10.4,0.0
2025-10-05 07:00:00,0.0,10.4,0.0
2025-10-05 08:00:00,1.0,10.5,0.0050777999999999995
2025-10-05 09:00:00,41.0,10.8,0.20696963999999998
2025-10-05 10:00:00,51.0,11.3,0.25665444
2025-10-05 11:00:00,47.0,11.5,0.23645699999999997
2025-10-05 12:00:00,10.0,12.3,0.050378400000000004
2025-10-05 13:00:00,26.0,12.6,0.13058448
2025-10-05 14:00:00,16.0,12.6,0.08045568
2025-10-05 15:00:00,31.0,12.7,0.15554436
2025-10-05 16:00:00,23.0,12.6,0.11555843999999997
2025-10-05 17:00:00,27.0,12.8,0.13548708
2025-10-05 18:00:00,4.0,12.4,0.020158080000000002
2025-10-05 19:00:00,2.0,13.3,0.010046880000000001
2025-10-05 20:00:00,0.0,13.3,0.0
2025-10-05 21:00:00,0.0,13.1,0.0
2025-10-05 22:00:00,0.0,13.1,0.0
2025-10-05 23:00:00,0.0,12.8,0.0
2025-10-06 00:00:00,0.0,12.9,0.0
2025-10-06 01:00:00,0.0,12.9,0.0
2025-10-06 02:00:00,0.0,12.6,0.0
2025-10-06 03:00:00,0.0,12.2,0.0
2025-10-06 04:00:00,0.0,11.8,0.0
2025-10-06 05:00:00,0.0,11.4,0.0
2025-10-06 06:00:00,0.0,10.9,0.0
2025-10-06 07:00:00,0.0,10.7,0.0
2025-10-06 08:00:00,3.0,10.8,0.015212519999999998
2025-10-06 09:00:00,63.0,11.2,0.31671108
2025-10-06 10:00:00,176.0,12.0,0.8701439999999998
2025-10-06 11:00:00,292.0,13.4,1.4154758399999998
2025-10-06 12:00:00,341.0,14.4,1.63643172
2025-10-06 13:00:00,421.0,14.9,1.99609572
2025-10-06 14:00:00,410.0,15.0,1.9458599999999997
2025-10-06 15:00:00,382.0,15.2,1.8179227200000003
2025-10-06 16:00:00,320.0,15.1,1.5353856000000001
2025-10-06 17:00:00,191.0,14.6,0.93305028
2025-10-06 18:00:00,72.0,14.0,0.3576959999999999
2025-10-06 19:00:00,7.0,13.6,0.03510276
2025-10-06 20:00:00,0.0,13.4,0.0
2025-10-06 21:00:00,0.0,13.3,0.0
2025-10-06 22:00:00,0.0,13.2,0.0
2025-10-06 23:00:00,0.0,13.0,0.0
2025-10-07 00:00:00,0.0,12.8,0.0
2025-10-07 01:00:00,0.0,12.6,0.0
2025-10-07 02:00:00,0.0,12.3,0.0
2025-10-07 03:00:00,0.0,12.2,0.0
2025-10-07 04:00:00,0.0,12.3,0.0
2025-10-07 05:00:00,0.0,12.3,0.0
2025-10-07 06:00:00,0.0,12.2,0.0
2025-10-07 07:00:00,0.0,12.3,0.0
2025-10-07 08:00:00,0.0,12.6,0.0
2025-10-07 09:00:00,3.0,12.9,0.015091559999999997
2025-10-07 10:00:00,7.0,13.2,0.035156520000000004
2025-10-07 11:00:00,11.0,13.4,0.055177319999999995
2025-10-07 12:00:00,16.0,13.6,0.08014848000000001
2025-10-07 13:00:00,30.0,14.1,0.1497384
2025-10-07 14:00:00,38.0,14.5,0.1891944
2025-10-07 15:00:00,68.0,14.7,0.33707328
2025-10-07 16:00:00,51.0,14.8,0.25322724
2025-10-07 17:00:00,50.0,15.0,0.2481
2025-10-07 18:00:00,53.0,14.7,0.26319588
2025-10-07 19:00:00,3.0,14.3,0.015010919999999997
2025-10-07 20:00:00,0.0,13.8,0.0
2025-10-07 21:00:00,0.0,13.4,0.0
2025-10-07 22:00:00,0.0,13.2,0.0
2025-10-07 23:00:00,0.0,13.1,0.0
2025-10-08 00:00:00,0.0,13.1,0.0
2025-10-08 01:00:00,0.0,13.2,0.0
2025-10-08 02:00:00,0.0,13.2,0.0
2025-10-08 03:00:00,0.0,13.3,0.0
2025-10-08 04:00:00,0.0,13.4,0.0
2025-10-08 05:00:00,0.0,13.4,0.0
2025-10-08 06:00:00,0.0,13.5,0.0
2025-10-08 07:00:00,0.0,13.5,0.0
2025-10-08 08:00:00,1.0,13.3,0.00502404
2025-10-08 09:00:00,47.0,13.1,0.23501315999999997
2025-10-08 10:00:00,101.0,13.3,0.50136804
2025-10-08 11:00:00,151.0,13.7,0.7438803599999999
2025-10-08 12:00:00,184.0,13.9,0.90210048
2025-10-08 13:00:00,290.0,14.0,1.4027879999999997
2025-10-08 14:00:00,367.0,14.2,1.75688772
2025-10-08 15:00:00,344.0,14.2,1.6515302399999996
2025-10-08 16:00:00,254.0,14.1,1.2336475199999999
2025-10-08 17:00:00,153.0,13.7,0.7535494800000001
2025-10-08 18:00:00,45.0,13.1,0.2250666
2025-10-08 19:00:00,9.0,12.2,0.04536324
2025-10-08 20:00:00,0.0,11.4,0.0
2025-10-08 21:00:00,0.0,11.1,0.0
2025-10-08 22:00:00,0.0,10.9,0.0
2025-10-08 23:00:00,0.0,10.9,0.0
2025-10-09 00:00:00,0.0,11.0,0.0
2025-10-09 01:00:00,0.0,10.8,0.0
2025-10-09 02:00:00,0.0,10.7,0.0
2025-10-09 03:00:00,0.0,10.6,0.0
2025-10-09 04:00:00,0.0,10.6,0.0
2025-10-09 05:00:00,0.0,10.7,0.0
2025-10-09 06:00:00,0.0,10.6,0.0
2025-10-09 07:00:00,0.0,10.5,0.0
2025-10-09 08:00:00,1.0,10.7,0.00507396
2025-10-09 09:00:00,37.0,11.3,0.18651108
2025-10-09 10:00:00,44.0,12.0,0.22102079999999996
2025-10-09 11:00:00,128.0,13.0,0.6340608000000001
2025-10-09 12:00:00,187.0,13.8,0.91683108
2025-10-09 13:00:00,68.0,13.8,0.33824832000000005
2025-10-09 14:00:00,143.0,14.2,0.70378308
2025-10-09 15:00:00,134.0,14.1,0.66046992
2025-10-09 16:00:00,108.0,14.1,0.53400384
2025-10-09 17:00:00,52.0,13.7,0.25925952
2025-10-09 18:00:00,17.0,13.4,0.08521284
2025-10-09 19:00:00,5.0,13.2,0.025117800000000003
2025-10-09 20:00:00,0.0,12.9,0.0
2025-10-09 21:00:00,0.0,12.5,0.0
2025-10-09 22:00:00,0.0,11.7,0.0
2025-10-09 23:00:00,0.0,11.3,0.0
2025-10-10 00:00:00,0.0,11.5,0.0
2025-10-10 01:00:00,0.0,11.6,0.0
2025-10-10 02:00:00,0.0,11.4,0.0
2025-10-10 03:00:00,0.0,11.5,0.0
2025-10-10 04:00:00,0.0,11.6,0.0
2025-10-10 05:00:00,0.0,11.9,0.0
2025-10-10 06:00:00,0.0,12.2,0.0
2025-10-10 07:00:00,0.0,12.1,0.0
2025-10-10 08:00:00,1.0,12.5,0.0050394
2025-10-10 09:00:00,20.0,12.4,0.1005984
2025-10-10 10:00:00,108.0,12.7,0.5369068800000001
2025-10-10 11:00:00,234.0,13.8,1.14066576
2025-10-10 12:00:00,195.0,13.9,0.9547434
2025-10-10 13:00:00,225.0,14.5,1.094985
2025-10-10 14:00:00,220.0,15.0,1.0692
2025-10-10 15:00:00,194.0,14.9,0.94623888
2025-10-10 16:00:00,162.0,14.5,0.7945128
2025-10-10 17:00:00,113.0,14.2,0.55817028
2025-10-10 18:00:00,52.0,13.8,0.25915968
2025-10-10 19:00:00,8.0,13.5,0.040128
2025-10-10 20:00:00,0.0,13.2,0.0
2025-10-10 21:00:00,0.0,13.1,0.0
2025-10-10 22:00:00,0.0,13.0,0.0
2025-10-10 23:00:00,0.0,13.0,0.0
2025-10-11 00:00:00,0.0,12.9,0.0
2025-10-11 01:00:00,0.0,12.8,0.0
2025-10-11 02:00:00,0.0,12.7,0.0
2025-10-11 03:00:00,0.0,12.6,0.0
2025-10-11 04:00:00,0.0,12.6,0.0
2025-10-11 05:00:00,0.0,12.6,0.0
2025-10-11 06:00:00,0.0,12.5,0.0
2025-10-11 07:00:00,0.0,12.4,0.0
2025-10-11 08:00:00,1.0,12.5,0.0050394
2025-10-11 09:00:00,51.0,12.8,0.25518564
2025-10-11 10:00:00,124.0,13.3,0.6138297599999999
2025-10-11 11:00:00,183.0,13.7,0.8980102799999999
2025-10-11 12:00:00,222.0,13.9,1.0833422400000001
2025-10-11 13:00:00,237.0,13.9,1.15440804
2025-10-11 14:00:00,228.0,13.9,1.11180096
2025-10-11 15:00:00,197.0,13.8,0.9646774800000001
2025-10-11 16:00:00,150.0,13.6,0.739332
2025-10-11 17:00:00,94.0,13.5,0.4666536
2025-10-11 18:00:00,38.0,13.3,0.19006991999999998
2025-10-11 19:00:00,4.0,13.1,0.02010432
2025-10-11 20:00:00,0.0,13.0,0.0
2025-10-11 21:00:00,0.0,12.9,0.0
2025-10-11 22:00:00,0.0,12.8,0.0
2025-10-11 23:00:00,0.0,12.8,0.0
2025-10-12 00:00:00,0.0,12.9,0.0
2025-10-12 01:00:00,0.0,13.1,0.0
2025-10-12 02:00:00,0.0,13.1,0.0
2025-10-12 03:00:00,0.0,13.0,0.0
2025-10-12 04:00:00,0.0,12.8,0.0
2025-10-12 05:00:00,0.0,12.5,0.0
2025-10-12 06:00:00,0.0,11.9,0.0
2025-10-12 07:00:00,0.0,11.2,0.0
2025-10-12 08:00:00,0.0,10.8,0.0
2025-10-12 09:00:00,42.0,11.0,0.21183120000000003
2025-10-12 10:00:00,106.0,11.4,0.5297371200000001
2025-10-12 11:00:00,162.0,11.7,0.80322192
2025-10-12 12:00:00,209.0,11.8,1.02996036
2025-10-12 13:00:00,246.0,11.9,1.2063643199999998
2025-10-12 14:00:00,267.0,11.8,1.30649508
2025-10-12 15:00:00,272.0,11.6,1.33118976
2025-10-12 16:00:00,249.0,11.2,1.2239744400000003
2025-10-12 17:00:00,183.0,10.7,0.90855108
2025-10-12 18:00:00,83.0,9.9,0.41832996
2025-10-12 19:00:00,10.0,8.9,0.0510312
2025-10-12 20:00:00,0.0,8.1,0.0
2025-10-12 21:00:00,0.0,12.8,0.0
2025-10-12 22:00:00,0.0,12.7,0.0
2025-10-12 23:00:00,0.0,12.6,0.0
2025-10-13 00:00:00,0.0,12.5,0.0
2025-10-13 01:00:00,0.0,12.3,0.0
2025-10-13 02:00:00,0.0,12.2,0.0
2025-10-13 03:00:00,0.0,11.9,0.0
2025-10-13 04:00:00,0.0,11.6,0.0
2025-10-13 05:00:00,0.0,11.2,0.0
2025-10-13 06:00:00,0.0,10.9,0.0
2025-10-13 07:00:00,0.0,10.7,0.0
2025-10-13 08:00:00,0.0,10.6,0.0
2025-10-13 09:00:00,63.0,10.8,0.31719492000000005
2025-10-13 10:00:00,167.0,11.2,0.82911492
2025-10-13 11:00:00,252.0,11.8,1.23536448
2025-10-13 12:00:00,314.0,12.3,1.52460816
2025-10-13 13:00:00,347.0,12.6,1.6759683599999997
2025-10-13 14:00:00,349.0,12.7,1.6845392399999999
2025-10-13 15:00:00,320.0,12.4,1.5519744
2025-10-13 16:00:00,262.0,11.9,1.28231184
2025-10-13 17:00:00,180.0,11.3,0.8919071999999999
2025-10-13 18:00:00,82.0,10.5,0.4123944
2025-10-13 19:00:00,9.0,9.9,0.04576068
2025-10-13 20:00:00,0.0,9.3,0.0
2025-10-13 21:00:00,0.0,8.8,0.0
2025-10-13 22:00:00,0.0,8.3,0.0
2025-10-13 23:00:00,0.0,7.8,0.0
