time,wind_ms,wind_kw
2025-10-21 21:00:00,6.581069,0.1889869402027768
2025-10-21 22:00:00,5.982989,0.10923169730265772
2025-10-21 23:00:00,5.004464,0.03314274754210471
2025-10-22 00:00:00,4.9260364,0.02940269900590481
2025-10-22 01:00:00,5.1202497,0.03922425988313635
2025-10-22 02:00:00,5.3017645,0.05018528437600586
2025-10-22 03:00:00,4.486545,0.01351848140230175
2025-10-22 04:00:00,4.831253,0.025271951178669268
2025-10-22 05:00:00,4.4305663,0.012048075952988145
2025-10-22 06:00:00,4.229907,0.007656151986888911
2025-10-22 07:00:00,4.4601064,0.012809944264637899
2025-10-22 08:00:00,4.9628468,0.031120956694733543
2025-10-22 09:00:00,3.987286,0.003960250544129013
2025-10-22 10:00:00,4.904643,0.02843377229444665
2025-10-22 11:00:00,5.1179214,0.039095182264918
2025-10-22 12:00:00,5.068634,0.03642878627505296
2025-10-22 13:00:00,5.260703,0.047547124606931924
2025-10-22 14:00:00,4.8683414,0.026838759478473195
2025-10-22 15:00:00,4.3958983,0.011193220557832801
2025-10-22 16:00:00,4.9567513,0.030831923480563732
2025-10-22 17:00:00,4.882247,0.02744249332574435
2025-10-22 18:00:00,4.4991755,0.013865998697698055
2025-10-22 19:00:00,4.5354605,0.014897372331162985
2025-10-22 20:00:00,4.276161,0.008552835737603959
2025-10-22 21:00:00,3.7872572,0.0020079072605839856
2025-10-22 22:00:00,3.1104162,5.53977487860238e-06
2025-10-22 23:00:00,2.9408793,0.0
2025-10-23 00:00:00,2.564675,0.0
2025-10-23 01:00:00,2.4990551,0.0
2025-10-23 02:00:00,2.101718,0.0
2025-10-23 03:00:00,1.9145235,0.0
2025-10-23 04:00:00,1.6883994,0.0
2025-10-23 05:00:00,1.9402268,0.0
2025-10-23 06:00:00,1.5810972,0.0
2025-10-23 07:00:00,2.7552137,0.0
2025-10-23 08:00:00,2.5231519,0.0
2025-10-23 09:00:00,2.817121,0.0
2025-10-23 10:00:00,4.151734,0.006287098862230106
2025-10-23 11:00:00,4.6937885,0.01999729558550549
2025-10-23 12:00:00,4.8371687,0.025517659585255377
2025-10-23 13:00:00,5.9784856,0.10873772455271055
2025-10-23 14:00:00,6.674667,0.2041962180170342
2025-10-23 15:00:00,7.3296213,0.3339976882205743
2025-10-23 16:00:00,6.7219,0.2121718813763745
2025-10-23 17:00:00,7.9077725,0.4864598423759971
2025-10-23 18:00:00,8.416201,0.6538498756593064
2025-10-23 19:00:00,8.573297,0.7124104607528046
2025-10-23 20:00:00,8.950726,0.8671686874637415
